sku,upc,upc_source,missing_upc,url,title
"3205-0002-0003","841298124319","meta:gtin","false","https://www.gobilda.com/w-wheel-spacer-kit","W-Wheel Spacer Kit"
"2800-0004-0025","841298116604","meta:gtin","false","https://www.gobilda.com/m4-x-0-7mm-zinc-plated-socket-head-screw-25mm-length-25-pack","M4 x 0.7mm Zinc-Plated Socket Head Screw (25mm Length) - 25 Pack"
"3403-0015-0732","841298122513","meta:gtin","false","https://www.gobilda.com/3403-series-3mm-htd-pitch-timing-belt-15mm-width-732mm-pitch-length-244-tooth","3403 Series 3mm HTD Pitch Timing Belt (15mm Width, 732mm Pitch Length, 244 Tooth)"
"","","","true","https://www.gobilda.com/rd-aluminum-tubing-12mm-id-x-14mm-od-1","Aluminum Tubing"
"3612-0014-0096","841298127167","meta:gtin","false","https://www.gobilda.com/3612-series-thin-rhino-wheel-14mm-bore-96mm-diameter","3612 Series Thin Rhino Wheel (14mm Bore, 96mm Diameter)"
"4200-0090-0025","841298115287","meta:gtin","false","https://www.gobilda.com/2-5mm-hex-l-key","2.5mm Hex L-Key"
"2920-0001-0006","841298130877","meta:gtin","false","https://www.gobilda.com/2920-series-steel-set-screw-collar-6mm-bore-2-pack","2920 Series Steel Set-Screw Collar (6mm Bore) - 2 Pack"
"2805-0004-0038","841298114228","meta:gtin","false","https://www.gobilda.com/gorail-nut-5-hole-2-pack","goRAIL® Nut (5 Hole) - 2 Pack"
"1121-0006-0168","841298128416","meta:gtin","false","https://www.gobilda.com/1121-series-low-side-u-channel-6-hole-168mm-length","1121 Series Low-Side U-Channel (6 Hole, 168mm Length)"
"4002-0006-0006","841298114730","meta:gtin","false","https://www.gobilda.com/4002-series-flexible-clamping-shaft-coupler-6mm-round-bore-to-6mm-round-bore","4002 Series Flexible Clamping Shaft Coupler (6mm Round Bore to 6mm Round Bore)"
"44370","737547497276","meta:gtin","false","https://www.gobilda.com/rd-see-also-smart-charger","Hitec RDX2 200 AC/DC Multi-Function Smart Charger"
"","","","true","https://www.gobilda.com/rd-pillow-blocks-1","Bearings"
"2106-4008-0520","","","true","https://www.gobilda.com/8mm-rex-shaft-with-e-clip-stainless-steel-52mm-length","8mm REX® Shaft with E-Clip (Stainless Steel, 52mm Length)"
"3200-4008-2627","841298141675","meta:gtin","false","https://www.gobilda.com/ftc-starter-kit-2026-2027-season","FTC Starter Kit (2026-2027 Season)"
"1119-0035-0280","841298113658","meta:gtin","false","https://www.gobilda.com/1119-series-shaft-beam-35-hole-280mm-length","1119 Series Shaft Beam (35 Hole, 280mm Length)"
"2304-0006-0024","841298114556","meta:gtin","false","https://www.gobilda.com/2304-series-brass-mod-0-8-pinion-gear-6mm-bore-24-tooth","2304 Series Brass, MOD 0.8 Pinion Gear (6mm Bore, 24 Tooth)"
"","","","true","https://www.gobilda.com/rd-32mm-id-spacers-2","Shaft Spacers & Shims"
"","","","true","https://www.gobilda.com/rail-channel-based-linear-motion-1","Rail-Channel and U-Wheels"
"","","","true","https://www.gobilda.com/rd-linear-slides-1","Linear Slides"
"2100-0006-0250","841298121059","meta:gtin","false","https://www.gobilda.com/6mm-shaft-stainless-steel-250mm-length","6mm Shaft (Stainless Steel, 250mm Length)"
"1102-0013-0104","841298111425","meta:gtin","false","https://www.gobilda.com/1102-series-flat-beam-13-hole-104mm-length-2-pack","1102 Series Flat Beam (13 Hole, 104mm Length) - 2 Pack"
"1516-4008-2160","841298131546","meta:gtin","false","https://www.gobilda.com/1516-series-8mm-rex-standoff-m4-x-0-7mm-threads-216mm-length-4-pack","1516 Series 8mm REX® Standoff (M4 x 0.7mm Threads, 216mm Length) - 4 Pack"
"","","","true","https://www.gobilda.com/rd-press-fit-sprockets-1","Sprockets & Chain"
"1501-0006-0070","841298110701","meta:gtin","false","https://www.gobilda.com/1501-series-m4-x-0-7mm-standoff-6mm-od-7mm-length-4-pack","1501 Series M4 x 0.7mm Standoff (6mm OD, 7mm Length) - 4 Pack"
"3423-0006-0280","841298140302","meta:gtin","false","https://www.gobilda.com/2mm-pitch-gt2-timing-belt-6mm-width-280mm-pitch-length-140-tooth","2mm Pitch GT2 Timing Belt (6mm Width, 280mm Pitch Length, 140 Tooth)"
"1200-0024-0001","841298118103","meta:gtin","false","https://www.gobilda.com/1200-series-1-side-2-post-pattern-mount-24-1","1200 Series 1-Side, 2-Post Pattern Mount (24-1)"
"3209-0008-0001","841298137111","meta:gtin","false","https://www.gobilda.com/bravo-bare-bones-chassis-kit-no-tread-no-motors-no-controller-no-battery","Bravo Bare-Bones Chassis Kit (No Tread, No Motors, No Controller, No Battery)"
"3805-1213-0150","841298125989","meta:gtin","false","https://www.gobilda.com/3-5mm-bullet-y-harness-single-fh-mc-to-dual-mh-fc-150mm-length","3.5mm Bullet Y-Harness (Single FH-MC to Dual MH-FC, 150mm Length)"
"2303-1006-0020","841298129147","meta:gtin","false","https://www.gobilda.com/2303-series-steel-mod-0-8-pinion-gear-6mm-d-bore-20-tooth","2303 Series Steel, MOD 0.8 Pinion Gear (6mm D-Bore, 20 Tooth)"
"4101-1014-0300","841298120571","meta:gtin","false","https://www.gobilda.com/4101-series-aluminum-tube-for-lead-screw-square-nut-10mm-id-x-14mm-od-300mm-length","4101 Series Aluminum Tube for Lead Screw Square Nut (10mm ID x 14mm OD, 300mm Length)"
"3616-0014-0144","","","true","https://www.gobilda.com/wasteland-wheel-144mm-diameter-52mm-width","Wasteland Wheel (144mm Diameter, 52mm Width)"
"","","","true","https://www.gobilda.com/rd-1-side-1-post-clamping-mounts-1","1-Side, 1-Post Clamping Mounts"
"1501-0006-0180","841298110787","meta:gtin","false","https://www.gobilda.com/1501-series-m4-x-0-7mm-standoff-6mm-od-18mm-length-4-pack","1501 Series M4 x 0.7mm Standoff (6mm OD, 18mm Length) - 4 Pack"
"3800-0017-0300","841298123169","meta:gtin","false","https://www.gobilda.com/3-pos-tjc8-servo-lead-mh-fc-300mm-length-2-pack","3-Pos TJC8 Servo Lead (MH-FC, 300mm Length) - 2 Pack"
"1117-0216-0352","841298139924","meta:gtin","false","https://www.gobilda.com/clear-polycarbonate-grid-plate-1-5mm-thickness-27-x-44-hole-216-x-352mm","Clear Polycarbonate Grid Plate (1.5mm Thickness, 27 x 44 Hole, 216 x 352mm)"
"3800-0002-0300","841298127150","meta:gtin","false","https://www.gobilda.com/xt30-lead-mh-fc-300mm-length","XT30 Lead (MH-FC, 300mm Length)"
"3315-0008-0028","841298138026","meta:gtin","false","https://www.gobilda.com/8mm-pitch-steel-chain-loop-28-links-224mm-pitch-length","8mm Pitch Steel Chain Loop (28 Links, 224mm Pitch Length)"
"3201-0003-0001","841298124135","meta:gtin","false","https://www.gobilda.com/gorail-bracket-assortment-pack-202-pcs","goRAIL® Bracket Assortment Pack (202 Pcs)"
"1503-6100-8190","841298116314","meta:gtin","false","https://www.gobilda.com/1503-series-m4-x-0-7mm-shoulder-standoff-6-8mm-od-10-19mm-length-4-pack","1503 Series M4 x 0.7mm Shoulder Standoff (6-8mm OD, 10-19mm Length) - 4 Pack"
"1211-0001-0001","841298116093","meta:gtin","false","https://www.gobilda.com/1211-series-angle-mount-1-1","1211 Series Angle Mount (1-1)"
"1116-0040-0056","841298112620","meta:gtin","false","https://www.gobilda.com/1116-series-grid-plate-5-x-7-hole-40-x-56mm","1116 Series Grid Plate (5 x 7 Hole, 40 x 56mm)"
"1119-0007-0056","841298113528","meta:gtin","false","https://www.gobilda.com/1119-series-shaft-beam-7-hole-56mm-length","1119 Series Shaft Beam (7 Hole, 56mm Length)"
"1502-0006-0320","841298124012","meta:gtin","false","https://www.gobilda.com/1502-series-4mm-id-spacer-6mm-od-32mm-length-4-pack","1502 Series 4mm ID Spacer (6mm OD, 32mm Length) - 4 Pack"
"3405-0005-0414","841298123053","meta:gtin","false","https://www.gobilda.com/3405-series-round-belt-5mm-cord-diameter-414mm-circumference","3405 Series Round Belt (5mm Cord Diameter, 414mm Circumference)"
"1922-0025-0036","841298136091","meta:gtin","false","https://www.gobilda.com/8mm-rex-servo-shaft-25-tooth-spline-36mm-length","8mm REX® Servo Shaft (25 Tooth Spline, 36mm Length)"
"1108-0002-0003","841298117939","meta:gtin","false","https://www.gobilda.com/1108-series-flat-pattern-bracket-2-3","1108 Series Flat Pattern Bracket (2-3)"
"5100-0101-0053","841298122605","meta:gtin","false","https://www.gobilda.com/5100-series-spur-gearbox-53-1-ratio-1-1","5100 Series Spur Gearbox (53:1 Ratio, 1-1)"
"2305-0025-0012","841298114167","meta:gtin","false","https://www.gobilda.com/2305-series-brass-mod-0-8-servo-gear-25-tooth-spline-12-tooth","2305 Series Brass, MOD 0.8, Servo Gear (25 Tooth Spline, 12 Tooth)"
"3628-0032-0082","841298140845","meta:gtin","false","https://www.gobilda.com/steel-flywheel-82mm-diameter-152g-1651-g-cm","Steel Flywheel (82mm Diameter, 152g, 1651 g·cm²)"
"2804-0004-0008","841298109750","meta:gtin","false","https://www.gobilda.com/2804-series-zinc-plated-steel-low-profile-socket-head-screw-m4-x-0-7mm-8mm-length-25-pack","2804 Series Zinc-Plated Steel Low Profile Socket Head Screw (M4 x 0.7mm, 8mm Length) - 25 Pack"
"3804-5454-0300","841298140050","meta:gtin","false","https://www.gobilda.com/jst-ph-cable-3-pos-jst-ph-mh-fc-to-mh-fc-300mm-length","JST PH Cable (3-Pos JST PH, MH-FC to MH-FC, 300mm Length)"
"2100-0008-0150","841298121127","meta:gtin","false","https://www.gobilda.com/8mm-shaft-stainless-steel-150mm-length","8mm Shaft (Stainless Steel, 150mm Length)"
"1102-0006-0048","841298111357","meta:gtin","false","https://www.gobilda.com/1102-series-flat-beam-6-hole-48mm-length-2-pack","1102 Series Flat Beam (6 Hole, 48mm Length) - 2 Pack"
"2822-0004-0014","841298138330","meta:gtin","false","https://www.gobilda.com/premium-m4-socket-head-thread-locking-screw-14mm-length-25-pack","Premium M4 Socket Head Thread-Locking Screw (14mm Length) - 25 Pack"
"","","","true","https://www.gobilda.com/rd-hub-mount-2mm-gt2-timing-pulleys","2mm GT2 Timing Pulleys"
"2500-0014-0336","841298133878","meta:gtin","false","https://www.gobilda.com/steel-viper-slide-14-ball-carriage-336mm-length-244mm-travel","Steel Viper-Slide (14-Ball Carriage, 336mm Length, 244mm Travel)"
"1101-0041-0328","841298112880","meta:gtin","false","https://www.gobilda.com/1101-series-u-beam-41-hole-328mm-length","1101 Series U-Beam (41 Hole, 328mm Length)"
"3412-0009-0535","841298128218","meta:gtin","false","https://www.gobilda.com/3412-series-5mm-htd-pitch-timing-belt-9mm-width-535mm-pitch-length-107-tooth","5mm Pitch HTD Timing Belt (9mm Width, 535mm Pitch Length, 107 Tooth)"
"3110-0001-0001","841298137722","meta:gtin","false","https://www.gobilda.com/swingarm-odometry-pod-48mm-wheel","Swingarm Odometry Pod (48mm Wheel)"
"","","","true","https://www.gobilda.com/rd-angle-brackets-1","Brackets"
"2100-0012-0150","841298121219","meta:gtin","false","https://www.gobilda.com/12mm-shaft-stainless-steel-150mm-length","12mm Shaft (Stainless Steel, 150mm Length)"
"2101-0006-0260","841298111296","meta:gtin","false","https://www.gobilda.com/6mm-d-shaft-stainless-steel-260mm-length","6mm D-Shaft (Stainless Steel, 260mm Length)"
"1305-0032-0022","841298113849","meta:gtin","false","https://www.gobilda.com/1305-series-thru-hole-clamping-hub-22mm-bore","1305 Series Thru-Hole Clamping Hub (22mm Bore)"
"1120-0002-0072","841298115652","meta:gtin","false","https://www.gobilda.com/1120-series-u-channel-2-hole-72mm-length","1120 Series U-Channel (2 Hole, 72mm Length)"
"2303-1006-0024","841298137784","meta:gtin","false","https://www.gobilda.com/2303-series-steel-mod-0-8-pinion-gear-6mm-d-bore-24-tooth","2303 Series Steel, MOD 0.8 Pinion Gear (6mm D-Bore, 24 Tooth)"
"1621-1632-0004","841298135605","meta:gtin","false","https://www.gobilda.com/4mm-bore-flat-pillow-block-16mm-x-32mm-mounting-pattern-2-pack","4mm Bore Flat Pillow Block (16mm x 32mm Mounting Pattern) - 2 Pack"
"3804-1919-0020","841298122797","meta:gtin","false","https://www.gobilda.com/female-to-female-jumper-wire-multicolor-20cm-length-40-pack","Female to Female Jumper Wire (Multicolor, 20cm Length) - 40 Pack"
"1101-0003-0024","841298112705","meta:gtin","false","https://www.gobilda.com/1101-series-u-beam-3-hole-24mm-length","1101 Series U-Beam (3 Hole, 24mm Length)"
"","","","true","https://www.gobilda.com/rd-transmitters-receivers-1","Transmitters & Receivers"
"3800-0017-0100","841298123145","meta:gtin","false","https://www.gobilda.com/3-pos-tjc8-servo-lead-mh-fc-100mm-length-2-pack","3-Pos TJC8 Servo Lead (MH-FC, 100mm Length) - 2 Pack"
"","","","true","https://www.gobilda.com/rd-25t-spline-servo-gears","Servo Gears"
"1121-0004-0120","841298115867","meta:gtin","false","https://www.gobilda.com/1121-series-low-side-u-channel-4-hole-120mm-length","1121 Series Low-Side U-Channel (4 Hole, 120mm Length)"
"","","","true","https://www.gobilda.com/rd-structure-bundles-1","Structure Bundles"
"3315-0008-0056","841298137364","meta:gtin","false","https://www.gobilda.com/8mm-pitch-steel-chain-loop-56-links-448mm-pitch-length","8mm Pitch Steel Chain Loop (56 Links, 448mm Pitch Length)"
"2102-0008-0050","841298125446","meta:gtin","false","https://www.gobilda.com/2102-series-stainless-steel-rex-shaft-8mm-diameter-50mm-length","2102 Series Stainless Steel REX® Shaft (8mm Diameter, 50mm Length)"
"3626-0014-0096","841298139993","meta:gtin","false","https://www.gobilda.com/hogback-traction-wheel-96mm-diameter-50a-durometer","Hogback Traction Wheel (96mm Diameter, 50A Durometer)"
"1309-0016-0008","841298130754","meta:gtin","false","https://www.gobilda.com/1309-series-sonic-hub-8mm-bore","1309 Series Sonic Hub (8mm Bore)"
"2810-0004-0008","841298109194","meta:gtin","false","https://www.gobilda.com/2810-series-zinc-plated-steel-external-tooth-lock-washer-4mm-id-x-8mm-od-25-pack","2810 Series Zinc-Plated Steel External - Tooth Lock Washer (4mm ID x 8mm OD) - 25 Pack"
"2201-0101-0103","","","true","https://www.gobilda.com/gobilda-dark-matter-hoodie-black-adult-xl","goBILDA Dark Matter Hoodie"
"1400-0032-0008","841298110299","meta:gtin","false","https://www.gobilda.com/1400-series-1-side-2-post-clamping-mount-8mm-bore","1400 Series 1-Side, 2-Post Clamping Mount (8mm Bore)"
"3215-0001-0005","","","true","https://www.gobilda.com/stingray-5-servo-gearbox-12-rpm-1750-oz-in-torque-continuous-rotation","Stingray-5 Servo Gearbox (0.83 sec/60°, 12 RPM, 1750 oz-in Torque, 360° Rotation)"
"","841298140029","network:upc","false","https://www.gobilda.com/overlander-4-all-terrain-robot-platform-25lb-payload-3-8mph-with-battery-charger","Overlander-4 All-Terrain Robot Platform (25lb Payload, 3.8mph)"
"3804-0707-0600","841298137562","meta:gtin","false","https://www.gobilda.com/jst-ph-cable-4-pos-jst-ph-mh-fc-to-mh-fc-600mm-length","JST PH Cable (4-Pos JST PH, MH-FC to MH-FC, 600mm Length)"
"1205-0001-0003","841298110442","meta:gtin","false","https://www.gobilda.com/1205-series-dual-block-mount-1-3-2-pack","1205 Series Dual Block Mount (1-3) - 2 Pack"
"1521-0008-0060","841298131195","meta:gtin","false","https://www.gobilda.com/1521-series-6mm-id-spacer-8mm-od-6mm-length-4-pack","1521 Series 6mm ID Spacer (8mm OD, 6mm Length) - 4 Pack"
"3423-0006-0232","841298136398","meta:gtin","false","https://www.gobilda.com/2mm-pitch-gt2-timing-belt-6mm-width-232mm-pitch-length-116-tooth","2mm Pitch GT2 Timing Belt (6mm Width, 232mm Pitch Length, 116 Tooth)"
"1143-0003-0096","841298135698","meta:gtin","false","https://www.gobilda.com/1143-series-mini-low-side-u-channel-3-hole-96mm-length","1143 Series Mini Low-Side U-Channel (3 Hole, 96mm Length)"
"","","","true","https://www.gobilda.com/rd-25-tooth-spline-servo-arms-1","Servo Attachments"
"3403-0015-0204","841298122315","meta:gtin","false","https://www.gobilda.com/3403-series-3mm-htd-pitch-timing-belt-15mm-width-204mm-pitch-length-68-tooth","3403 Series 3mm HTD Pitch Timing Belt (15mm Width, 204mm Pitch Length, 68 Tooth)"
"5103-0024-0188","841298131676","meta:gtin","false","https://www.gobilda.com/5103-series-planetary-gearbox-188-1-ratio-24mm-length-8mm-rex-shaft","5103 Series Planetary Gearbox (188:1 Ratio, 24mm Length 8mm REX® Shaft)"
"3104-0006-0001","841298120588","meta:gtin","false","https://www.gobilda.com/battery-tray-4-cell-square-pack-2-pos-tjc8-power-connector-mh-fc","Battery Tray (4 Cell, Square Pack, 2-Pos TJC8 Power Connector [MH-FC])"
"2800-0004-0007","","","true","https://www.gobilda.com/m4-x-0-7mm-zinc-plated-socket-head-screw-7mm-length-250-pack","M4 x 0.7mm Zinc-Plated Socket Head Screw (7mm Length)"
"3412-0009-0445","841298128171","meta:gtin","false","https://www.gobilda.com/3412-series-5mm-htd-pitch-timing-belt-9mm-width-445mm-pitch-length-89-tooth","5mm Pitch HTD Timing Belt (9mm Width, 445mm Pitch Length, 89 Tooth)"
"1906-0024-0032","841298114457","meta:gtin","false","https://www.gobilda.com/1906-series-low-profile-servo-hub-24-tooth-spline-32mm-diameter","1906 Series Low-Profile Servo Hub (24 Tooth Spline, 32mm Diameter)"
"1302-0032-0032","841298113818","meta:gtin","false","https://www.gobilda.com/1302-series-clamping-hub-32mm-bore","1302 Series Clamping Hub (32mm Bore)"
"2312-0414-0056","","","true","https://www.gobilda.com/56-tooth-hub-mount-gear-mod-0-8-4mm-thick-acetal","56 Tooth Hub-Mount Gear (MOD 0.8, 4mm Thick Acetal)"
"3804-2020-0010","841298122810","meta:gtin","false","https://www.gobilda.com/male-to-male-jumper-wire-multicolor-10cm-length-40-pack","Male to Male Jumper Wire (Multicolor, 10cm Length) - 40 Pack"
"2800-0004-0006","","","true","https://www.gobilda.com/m4-x-0-7mm-zinc-plated-socket-head-screw-6mm-length-250-pack","M4 x 0.7mm Zinc-Plated Socket Head Screw (6mm Length)"
"1109-0024-0336","841298111678","meta:gtin","false","https://www.gobilda.com/1109-series-gorail-336mm-length","1109 Series goRAIL® (336mm Length)"
"","","","true","https://www.gobilda.com/rd-m4-socket-head-screws-1","M4 Socket Head Screws"
"1804-0032-0001","841298118905","meta:gtin","false","https://www.gobilda.com/1804-series-servo-stand-32-1","1804 Series Servo Stand (32-1)"
"3215-0001-0004","","","true","https://www.gobilda.com/stingray-4-servo-gearbox-15-rpm-1400-oz-in-torque-continuous-rotation","Stingray-4 Servo Gearbox (0.67 sec/60°, 15 RPM, 1400 oz-in Torque, 450° Rotation)"
"1101-0008-0064","841298112750","meta:gtin","false","https://www.gobilda.com/1101-series-u-beam-8-hole-64mm-length","1101 Series U-Beam (8 Hole, 64mm Length)"
"2807-0609-0500","841298120427","meta:gtin","false","https://www.gobilda.com/2807-series-stainless-steel-shim-6mm-id-x-9mm-od-0-50mm-thickness-12-pack","2807 Series Stainless Steel Shim (6mm ID x 9mm OD, 0.50mm Thickness) - 12 Pack"
"1120-0005-0144","841298115683","meta:gtin","false","https://www.gobilda.com/1120-series-u-channel-5-hole-144mm-length","1120 Series U-Channel (5 Hole, 144mm Length)"
"1501-0006-0030","841298110664","meta:gtin","false","https://www.gobilda.com/1501-series-m4-x-0-7mm-standoff-6mm-od-3mm-length-4-pack","1501 Series M4 x 0.7mm Standoff (6mm OD, 3mm Length) - 4 Pack"
"2811-0004-0007","841298109170","meta:gtin","false","https://www.gobilda.com/2811-series-zinc-plated-steel-hex-nut-m4-x-0-7mm-7mm-hex-25-pack","2811 Series Zinc-Plated Steel Hex Nut (M4 x 0.7mm, 7mm Hex) - 25 Pack"
"3422-4008-0040","841298141132","meta:gtin","false","https://www.gobilda.com/2mm-pitch-gt2-pinion-timing-pulley-8mm-rex-bore-40-tooth","2mm Pitch GT2 Pinion Timing Pulley (8mm REX® Bore, 40 Tooth)"
